,year_month,Date,Open,High,Low,Close,Volume,granularity
38,1979-05,1979-05-31,99.835,100.4709090909091,99.06636363636363,99.72772727272728,346522220,monthly_avg
39,1979-06,1979-06-29,101.54523809523809,102.38380952380952,100.93666666666667,101.72761904761906,408727778,monthly_avg
40,1979-07,1979-07-31,102.66857142857143,103.32380952380953,101.86809523809524,102.71142857142857,378188888,monthly_avg
41,1979-08,1979-08-31,107.11652173913043,107.97130434782609,106.44739130434782,107.35608695652174,458361112,monthly_avg
42,1979-09,1979-09-28,108.58368421052633,109.49315789473684,107.63473684210526,108.59684210526316,396633333,monthly_avg
43,1979-10,1979-10-31,104.74565217391304,105.61130434782608,103.52739130434783,104.47304347826088,476627778,monthly_avg
44,1979-11,1979-11-30,103.46714285714286,104.48809523809524,102.65190476190476,103.66380952380953,363138888,monthly_avg
45,1979-12,1979-12-31,107.68699999999998,108.598,106.894,107.776,394561112,monthly_avg
46,1980-01,1980-01-31,110.58545454545455,112.08636363636364,109.60409090909091,110.86818181818181,643466666,monthly_avg
47,1980-02,1980-02-29,115.3575,116.671,113.93499999999999,115.33900000000001,531405554,monthly_avg
48,1980-03,1980-03-31,105.22142857142858,106.33238095238096,103.33857142857144,104.68619047619048,486916668,monthly_avg
49,1980-04,1980-04-30,102.81476190476191,104.12142857142858,101.77428571428572,102.96666666666667,374522221,monthly_avg
50,1980-05,1980-05-30,107.45857142857143,108.64571428571428,106.51190476190476,107.69428571428571,424955555,monthly_avg
51,1980-06,1980-06-30,114.40380952380953,115.62285714285714,113.4095238095238,114.54666666666667,460922222,monthly_avg
52,1980-07,1980-07-31,119.49499999999999,120.84,118.51681818181818,119.83272727272728,567649999,monthly_avg
53,1980-08,1980-08-29,123.44714285714285,124.61714285714285,122.35761904761905,123.49666666666666,536477777,monthly_avg
54,1980-09,1980-09-30,126.30047619047619,127.81904761904761,125.09142857142858,126.51190476190476,587616666,monthly_avg
55,1980-10,1980-10-31,130.13521739130437,131.66304347826087,128.78608695652173,130.22173913043477,573216667,monthly_avg
56,1980-11,1980-11-28,135.03666666666666,137.12722222222223,133.90833333333333,135.65444444444447,548949997,monthly_avg
57,1980-12,1980-12-31,133.65636363636364,135.09045454545455,131.9659090909091,133.48318181818183,569805556,monthly_avg
58,1981-01,1981-01-30,133.16142857142856,134.57285714285715,131.58857142857144,132.96571428571428,530844445,monthly_avg
59,1981-02,1981-02-27,128.30105263157893,129.6378947368421,126.9778947368421,128.39526315789476,453505555,monthly_avg
60,1981-03,1981-03-31,132.98818181818183,134.67681818181816,131.75272727272727,133.185,652516668,monthly_avg
61,1981-04,1981-04-30,134.5795238095238,135.80809523809523,133.1095238095238,134.42761904761906,624149999,monthly_avg
62,1981-05,1981-05-29,131.691,132.9145,130.459,131.727,503016671,monthly_avg
63,1981-06,1981-06-30,132.34045454545455,133.66136363636363,131.0209090909091,132.27772727272728,611650000,monthly_avg
64,1981-07,1981-07-31,129.13363636363636,130.36954545454546,127.96772727272727,129.12772727272727,529983336,monthly_avg
65,1981-08,1981-08-31,129.98619047619047,131.00809523809525,128.56333333333333,129.6295238095238,511416667,monthly_avg
66,1981-09,1981-09-30,118.56904761904761,119.77047619047619,116.86857142857141,118.2695238095238,532855557,monthly_avg
67,1981-10,1981-10-30,119.53818181818183,121.03636363636365,118.4159090909091,119.79772727272729,554199999,monthly_avg
68,1981-11,1981-11-30,122.718,124.0945,121.64849999999998,122.9195,548844446,monthly_avg
69,1981-12,1981-12-31,123.94136363636363,124.87454545454547,122.84318181818183,123.7940909090909,533038890,monthly_avg
70,1982-01,1982-01-29,117.3955,118.5885,116.07149999999999,117.27650000000001,537966667,monthly_avg
71,1982-02,1982-02-26,114.83631578947367,115.87473684210526,113.42315789473685,114.49526315789473,540105554,monthly_avg
72,1982-03,1982-03-31,110.8891304347826,112.14695652173914,109.55434782608695,110.84217391304347,704827779,monthly_avg
73,1982-04,1982-04-30,116.05190476190477,117.06333333333333,115.33714285714285,116.30714285714285,631383333,monthly_avg
74,1982-05,1982-05-28,116.6455,116.97,115.99849999999999,116.353,570255553,monthly_avg
75,1982-06,1982-06-30,109.84227272727274,110.3259090909091,109.20863636363637,109.69772727272726,616961112,monthly_avg
76,1982-07,1982-07-30,109.47238095238096,109.94333333333333,108.8504761904762,109.37666666666667,636216666,monthly_avg
77,1982-08,1982-08-31,109.11727272727272,110.49727272727273,108.46227272727273,109.65136363636363,929316665,monthly_avg
78,1982-09,1982-09-30,122.38619047619048,123.28047619047618,121.58761904761906,122.43333333333332,860022222,monthly_avg
79,1982-10,1982-10-29,132.02666666666667,133.65714285714287,131.1095238095238,132.66047619047617,1149200000,monthly_avg
80,1982-11,1982-11-30,137.8747619047619,139.1995238095238,136.79190476190476,138.10095238095238,1031688887,monthly_avg
81,1982-12,1982-12-31,139.27863636363637,140.485,138.6331818181818,139.3659090909091,934488889,monthly_avg
82,1983-01,1983-01-31,144.0495238095238,145.2785714285714,143.18428571428572,144.26714285714286,1031999998,monthly_avg
83,1983-02,1983-02-28,146.65894736842105,147.61368421052632,145.74947368421053,146.79684210526315,897472222,monthly_avg
84,1983-03,1983-03-31,151.6604347826087,152.55565217391305,151.0086956521739,151.87652173913042,1056622226,monthly_avg
85,1983-04,1983-04-29,157.1445,158.173,156.59449999999998,157.712,992705553,monthly_avg
86,1983-05,1983-05-31,164.19619047619048,164.88571428571427,163.21857142857144,164.09714285714284,1085072221,monthly_avg
87,1983-06,1983-06-30,166.18227272727273,166.9709090909091,165.50954545454545,166.36909090909091,1096588887,monthly_avg
88,1983-07,1983-07-29,167.0205,167.99200000000002,166.042,166.951,883427777,monthly_avg
89,1983-08,1983-08-31,162.34391304347827,163.1804347826087,161.47521739130434,162.41782608695652,948016667,monthly_avg
90,1983-09,1983-09-30,167.0990476190476,167.88238095238094,166.39142857142855,167.16047619047617,966561111,monthly_avg
91,1983-10,1983-10-31,167.76666666666665,168.43333333333334,166.80333333333334,167.65428571428572,997011113,monthly_avg
92,1983-11,1983-11-30,165.13238095238097,165.76142857142855,164.51095238095238,165.23095238095237,1008116666,monthly_avg
93,1983-12,1983-12-30,164.4261904761905,164.8790476190476,163.87238095238095,164.37142857142857,1027144445,monthly_avg
94,1984-01,1984-01-31,166.4842857142857,167.1642857142857,165.74285714285713,166.39285714285714,1230922222,monthly_avg
95,1984-02,1984-02-29,157.527,158.321,156.3395,157.25050000000002,1073783335,monthly_avg
96,1984-03,1984-03-30,157.33954545454546,158.20636363636365,156.66727272727275,157.43863636363636,1030511111,monthly_avg
97,1984-04,1984-04-30,157.5615,158.34650000000002,156.8,157.6015,954183332,monthly_avg
98,1984-05,1984-05-31,156.98272727272726,157.39090909090908,155.9090909090909,156.55090909090907,1077527779,monthly_avg
99,1984-06,1984-06-29,152.96952380952382,153.86428571428573,152.20999999999998,153.1247619047619,1007150000,monthly_avg
100,1984-07,1984-07-31,151.19714285714286,151.71761904761905,150.34857142857143,151.07809523809524,923444445,monthly_avg
101,1984-08,1984-08-31,163.8217391304348,165.26652173913044,163.14608695652174,164.42086956521737,1403844444,monthly_avg
102,1984-09,1984-09-28,166.21842105263158,167.05315789473684,165.43157894736842,166.11263157894737,982588890,monthly_avg
103,1984-10,1984-10-31,164.81434782608696,165.6004347826087,164.10521739130436,164.81869565217391,1172349999,monthly_avg
104,1984-11,1984-11-30,166.3957142857143,167.05619047619047,165.5742857142857,166.27190476190475,976266664,monthly_avg
105,1984-12,1984-12-31,164.29500000000002,165.101,163.691,164.48,989444445,monthly_avg
106,1985-01,1985-01-31,171.0468181818182,172.25454545454545,170.53636363636363,171.61272727272728,1485394445,monthly_avg
107,1985-02,1985-02-28,180.80315789473684,181.58315789473684,180.06947368421052,180.88473684210527,1219233333,monthly_avg
108,1985-03,1985-03-29,179.44476190476192,180.25809523809525,178.81714285714284,179.42,1196161108,monthly_avg
109,1985-04,1985-04-30,180.65809523809526,181.25761904761904,180.00714285714287,180.6185714285714,1101044442,monthly_avg
110,1985-05,1985-05-31,184.45727272727274,185.3668181818182,183.96863636363636,184.89909090909092,1305744442,monthly_avg
111,1985-06,1985-06-28,188.70850000000002,189.5105,188.0565,188.886,1176111111,monthly_avg
112,1985-07,1985-07-31,192.5918181818182,193.17181818181817,191.83863636363637,192.54454545454544,1368372219,monthly_avg
113,1985-08,1985-08-30,188.3972727272727,188.86499999999998,187.70636363636365,188.3063636363636,1068444445,monthly_avg
114,1985-09,1985-09-30,184.55105263157895,185.04263157894738,183.51526315789474,184.2057894736842,1033422224,monthly_avg
115,1985-10,1985-10-31,185.84434782608696,186.7495652173913,185.3191304347826,186.18043478260867,1412911110,monthly_avg
116,1985-11,1985-11-29,196.825,197.9145,196.33800000000002,197.44549999999998,1358538888,monthly_avg
117,1985-12,1985-12-31,206.8061904761905,208.0690476190476,206.15333333333334,207.25761904761904,1557988886,monthly_avg
118,1986-01,1986-01-31,208.1727272727273,209.30863636363637,206.99409090909091,208.19409090909093,1599450001,monthly_avg
119,1986-02,1986-02-28,218.56526315789472,219.96052631578948,217.54999999999998,219.3652631578947,1610611110,monthly_avg
120,1986-03,1986-03-31,231.7185,233.3415,230.7525,232.327,1785888889,monthly_avg
121,1986-04,1986-04-30,238.12181818181818,239.41000000000003,236.33045454545453,237.96772727272727,1800222221,monthly_avg
122,1986-05,1986-05-30,237.86333333333334,239.3442857142857,236.8680952380952,238.45904761904762,1489022224,monthly_avg
123,1986-06,1986-06-30,245.08285714285714,246.3842857142857,243.75714285714284,245.2957142857143,1472000000,monthly_avg
124,1986-07,1986-07-31,240.83045454545453,241.79681818181817,238.94454545454545,240.18,1683277778,monthly_avg
125,1986-08,1986-08-29,244.20142857142855,245.79714285714286,243.34333333333333,245.0009523809524,1501055556,monthly_avg
126,1986-09,1986-09-30,239.0857142857143,240.44238095238094,236.73809523809524,238.2690476190476,1759055555,monthly_avg
127,1986-10,1986-10-31,236.80826086956523,238.18608695652173,235.9917391304348,237.35608695652172,1675966668,monthly_avg
128,1986-11,1986-11-28,244.80368421052634,245.95631578947368,243.4521052631579,245.0926315789474,1633794444,monthly_avg
129,1986-12,1986-12-31,248.9227272727273,249.7881818181818,247.24136363636364,248.60545454545453,1811594443,monthly_avg
130,1987-01,1987-01-30,262.99,265.78190476190474,261.77190476190475,264.51095238095235,2244933333,monthly_avg
131,1987-02,1987-02-27,280.4015789473684,282.21736842105264,278.6578947368421,280.9342105263158,1936277778,monthly_avg
132,1987-03,1987-03-31,292.1177272727273,293.815,290.52727272727276,292.4713636363636,2202833333,monthly_avg
133,1987-04,1987-04-30,289.4709523809524,292.1942857142857,286.5395238095238,289.32190476190476,2184277780,monthly_avg
134,1987-05,1987-05-29,288.96,291.2875,286.8675,289.1155,1898722220,monthly_avg
135,1987-06,1987-06-30,300.76045454545454,302.49727272727273,299.5690909090909,301.3840909090909,1997222222,monthly_avg
136,1987-07,1987-07-31,309.45681818181816,310.99318181818177,308.33272727272725,310.0872727272727,2203555558,monthly_avg
137,1987-08,1987-08-31,328.90714285714284,330.9652380952381,327.06714285714287,329.3580952380952,2256888888,monthly_avg
138,1987-09,1987-09-30,319.03809523809525,321.36619047619047,316.3857142857143,318.6609523809524,2068444445,monthly_avg
139,1987-10,1987-10-30,283.3527272727273,287.8627272727272,275.305,280.1640909090909,3385833334,monthly_avg
140,1987-11,1987-11-30,246.08049999999997,248.19299999999998,241.92799999999997,245.0085,1994183334,monthly_avg
141,1987-12,1987-12-31,240.19909090909093,242.81500000000003,238.20863636363637,240.95590909090907,2181527779,monthly_avg
142,1988-01,1988-01-29,249.981,253.0175,247.0745,250.4765,1941500000,monthly_avg
143,1988-02,1988-02-29,257.5685,259.698,256.0185,258.128,2051800001,monthly_avg
144,1988-03,1988-03-31,266.1213043478261,267.1591304347826,264.16391304347826,265.73739130434785,2251650000,monthly_avg
145,1988-04,1988-04-29,262.476,264.446,260.7625,262.6155,1811533331,monthly_avg
146,1988-05,1988-05-31,256.0890476190476,257.59285714285716,254.51,256.12380952380954,1795205557,monthly_avg
147,1988-06,1988-06-30,270.18,272.01181818181817,268.69,270.6827272727273,2392616666,monthly_avg
148,1988-07,1988-07-29,269.1205,270.53499999999997,267.2015,269.04949999999997,1854705555,monthly_avg
149,1988-08,1988-08-31,264.1682608695652,265.3673913043478,262.5308695652174,263.7265217391304,1848594447,monthly_avg
150,1988-09,1988-09-30,267.4757142857143,268.93571428571425,266.40333333333336,267.96999999999997,1699694445,monthly_avg
151,1988-10,1988-10-31,277.052380952381,278.42761904761903,275.5195238095238,277.3957142857143,1897311111,monthly_avg
152,1988-11,1988-11-30,271.3004761904762,272.3857142857143,269.76,271.0242857142857,1568233335,monthly_avg
153,1988-12,1988-12-30,276.46999999999997,277.4538095238095,275.437619047619,276.5147619047619,1580500002,monthly_avg
154,1989-01,1989-01-31,284.5309523809524,286.33619047619044,283.73238095238094,285.41380952380956,1962344446,monthly_avg
155,1989-02,1989-02-28,294.4636842105263,295.55,292.83736842105264,294.01105263157893,1786822222,monthly_avg
156,1989-03,1989-03-31,292.44045454545454,293.95954545454543,291.2754545454546,292.7131818181818,1946961109,monthly_avg
157,1989-04,1989-04-28,301.5135,303.04499999999996,300.6585,302.25100000000003,1798472222,monthly_avg
158,1989-05,1989-05-31,313.4359090909091,314.95863636363634,312.36727272727273,313.93,2081844442,monthly_avg
159,1989-06,1989-06-30,323.83681818181816,325.09727272727275,321.9227272727273,323.7277272727273,2203661110,monthly_avg
160,1989-07,1989-07-31,330.5165,332.6915,329.57849999999996,331.9265,1805016666,monthly_avg
161,1989-08,1989-08-31,346.37217391304347,348.1708695652174,344.7434782608696,346.6078260869565,2193944447,monthly_avg
162,1989-09,1989-09-29,347.4445,348.79200000000003,345.9565,347.3295,1686122224,monthly_avg
163,1989-10,1989-10-31,347.7895454545455,349.69272727272727,344.3872727272728,347.3972727272727,2229261112,monthly_avg
164,1989-11,1989-11-30,339.9509523809524,341.4342857142857,338.48285714285714,340.2190476190476,1684533335,monthly_avg
165,1989-12,1989-12-29,348.206,349.8315,346.69899999999996,348.572,1785233336,monthly_avg
166,1990-01,1990-01-31,341.08,342.7468181818182,337.19272727272727,339.9718181818182,2107361113,monthly_avg
167,1990-02,1990-02-28,330.3047368421053,332.20105263157893,328.37684210526317,330.4526315789474,1645538887,monthly_avg
168,1990-03,1990-03-30,338.0922727272727,339.7936363636364,336.54727272727274,338.46500000000003,1824044445,monthly_avg
169,1990-04,1990-04-30,338.635,340.048,336.662,338.178,1556233334,monthly_avg
170,1990-05,1990-05-31,348.86727272727273,351.25363636363636,347.97499999999997,350.25,1998155557,monthly_avg
171,1990-06,1990-06-29,360.59000000000003,362.43523809523805,358.5233333333333,360.38666666666666,1792377778,monthly_avg
172,1990-07,1990-07-31,360.12047619047615,361.7157142857143,357.57761904761907,360.0309523809524,1874188889,monthly_avg
173,1990-08,1990-08-31,332.2,334.3795652173913,327.89913043478265,330.74652173913046,2233738890,monthly_avg
174,1990-09,1990-09-28,316.3226315789474,317.63105263157894,312.7194736842105,315.40684210526314,1492933333,monthly_avg
175,1990-10,1990-10-31,307.21521739130435,310.0752173913043,304.28565217391304,307.1247826086956,2039944442,monthly_avg
176,1990-11,1990-11-30,314.42333333333335,316.77190476190475,312.59000000000003,315.2909523809524,1749872221,monthly_avg
177,1990-12,1990-12-31,328.348,329.8885,326.7735,328.7495,1731572222,monthly_avg
178,1991-01,1991-01-31,324.86090909090905,327.2713636363637,322.9640909090909,325.48545454545456,2033466666,monthly_avg
179,1991-02,1991-02-28,361.0436842105263,364.6121052631579,359.178947368421,362.2631578947368,2390650001,monthly_avg
180,1991-03,1991-03-28,371.8715,374.506,370.054,372.279,2182177779,monthly_avg
181,1991-04,1991-04-30,379.6790909090909,382.07727272727277,377.2613636363636,379.6786363636364,2231777778,monthly_avg
182,1991-05,1991-05-31,377.2745454545455,379.51363636363635,375.5068181818182,377.99227272727273,2077611110,monthly_avg
183,1991-06,1991-06-28,379.225,380.34250000000003,376.65099999999995,378.293,1810405555,monthly_avg
184,1991-07,1991-07-31,379.4709090909091,381.61045454545456,378.1413636363637,380.22681818181815,1934205554,monthly_avg
185,1991-08,1991-08-30,389.0622727272728,391.14818181818185,387.235,389.40318181818185,2063233334,monthly_avg
186,1991-09,1991-09-30,387.5675,388.979,385.765,387.1985,1811661110,monthly_avg
187,1991-10,1991-10-31,386.6760869565217,388.28130434782605,384.96391304347827,386.88347826086954,2267988887,monthly_avg
188,1991-11,1991-11-29,386.78000000000003,388.276,383.7235,385.9195,2076455557,monthly_avg
189,1991-12,1991-12-31,386.51238095238097,389.7242857142857,385.12333333333333,388.5104761904762,2308505556,monthly_avg
190,1992-01,1992-01-31,416.4445454545455,418.0181818181818,413.90318181818185,416.075,2936822221,monthly_avg
191,1992-02,1992-02-28,412.3594736842105,414.2315789473684,410.2521052631579,412.5557894736842,2370894445,monthly_avg
192,1992-03,1992-03-31,407.775,409.04954545454547,406.1259090909091,407.36454545454546,2259022223,monthly_avg
193,1992-04,1992-04-30,406.8633333333333,408.9609523809524,404.6219047619047,407.40714285714284,2397688890,monthly_avg
194,1992-05,1992-05-29,414.79949999999997,416.33099999999996,413.151,414.81450000000007,2024433333,monthly_avg
195,1992-06,1992-06-30,408.6059090909091,409.92045454545456,406.72727272727275,408.2745454545455,2366572220,monthly_avg
196,1992-07,1992-07-31,414.3172727272727,416.175,412.64954545454543,415.0513636363636,2369566664,monthly_avg
197,1992-08,1992-08-31,418.41285714285715,419.5138095238096,416.5828571428571,417.9271428571428,2029900001,monthly_avg
198,1992-09,1992-09-30,418.29333333333335,419.9252380952381,416.81476190476195,418.4771428571429,2235472221,monthly_avg
199,1992-10,1992-10-30,412.46636363636367,414.2154545454545,410.17954545454546,412.50272727272727,2503894443,monthly_avg
200,1992-11,1992-11-30,422.21000000000004,423.89399999999995,421.08599999999996,422.84399999999994,2304872221,monthly_avg
201,1992-12,1992-12-31,435.4459090909091,436.8581818181818,434.05727272727273,435.63954545454544,2708972221,monthly_avg
202,1993-01,1993-01-29,435.076,436.566,433.5915,435.229,2933805557,monthly_avg
203,1993-02,1993-02-26,441.46526315789475,443.3963157894737,439.42578947368423,441.7036842105264,3023583332,monthly_avg
204,1993-03,1993-03-31,449.7947826086957,451.89347826086953,448.1417391304348,450.15521739130435,3203861111,monthly_avg
205,1993-04,1993-04-30,443.6195238095238,445.07142857142856,441.23999999999995,443.077619047619,3251761113,monthly_avg
206,1993-05,1993-05-28,444.7515,446.5365,442.91499999999996,445.2465,2838133333,monthly_avg
207,1993-06,1993-06-30,448.03999999999996,449.4613636363636,446.5759090909091,448.05954545454546,3080222222,monthly_avg
208,1993-07,1993-07-30,447.387619047619,448.72190476190474,445.7280952380952,447.2861904761905,2949183332,monthly_avg
209,1993-08,1993-08-31,453.43863636363636,454.99090909090904,452.51363636363635,454.12772727272727,3059000002,monthly_avg
210,1993-09,1993-09-30,459.45142857142855,460.70000000000005,457.43571428571425,459.2352380952381,3084844443,monthly_avg
211,1993-10,1993-10-29,463.48,465.0376190476191,462.31904761904764,463.9,3300255555,monthly_avg
212,1993-11,1993-11-30,463.18095238095236,464.6204761904762,461.0228571428571,462.89047619047625,3264783334,monthly_avg
213,1993-12,1993-12-31,465.6940909090909,466.98409090909087,464.6763636363636,465.94545454545454,3217338889,monthly_avg
214,1994-01,1994-01-31,472.2738095238095,473.9376190476191,471.1876190476191,472.99285714285713,3681883334,monthly_avg
215,1994-02,1994-02-28,472.34,473.95052631578943,469.90000000000003,471.58000000000004,3251722222,monthly_avg
216,1994-03,1994-03-31,464.7404347826087,465.9091304347826,461.45608695652174,463.80782608695654,4013894446,monthly_avg
217,1994-04,1994-04-29,446.9794736842106,449.29263157894735,444.2763157894737,447.2321052631579,3186116668,monthly_avg
218,1994-05,1994-05-31,450.6328571428572,452.3238095238095,448.55809523809523,450.8985714285715,3153316667,monthly_avg
219,1994-06,1994-06-30,455.385,456.88954545454544,453.04545454545456,454.8259090909091,3251483335,monthly_avg
220,1994-07,1994-07-29,450.7085,452.2745,449.47950000000003,451.401,2766722222,monthly_avg
221,1994-08,1994-08-31,463.51,465.43304347826086,462.3878260869565,464.24304347826086,3554861113,monthly_avg
222,1994-09,1994-09-30,467.5766666666667,469.02666666666664,465.4709523809523,466.95809523809527,3418261109,monthly_avg
223,1994-10,1994-10-31,463.3642857142857,465.6047619047619,461.4009523809524,463.81380952380954,3524833333,monthly_avg
224,1994-11,1994-11-30,461.89714285714285,463.6304761904762,459.29238095238094,461.0152380952381,3472911113,monthly_avg
225,1994-12,1994-12-30,454.92952380952386,456.7580952380952,453.24571428571426,455.18666666666667,3528627777,monthly_avg
226,1995-01,1995-01-31,464.72190476190474,466.3780952380953,463.3342857142857,465.25,3806700001,monthly_avg
227,1995-02,1995-02-28,481.031052631579,483.13894736842104,480.0405263157895,481.92473684210523,3516722221,monthly_avg
228,1995-03,1995-03-31,492.57043478260874,494.3521739130435,490.86086956521734,493.1530434782609,4329111109,monthly_avg
229,1995-04,1995-04-28,507.21578947368425,508.8926315789473,505.6589473684211,507.90578947368414,3503905556,monthly_avg
230,1995-05,1995-05-31,522.9690909090909,525.4413636363636,520.9240909090909,523.8136363636363,4197605555,monthly_avg
231,1995-06,1995-06-30,538.8554545454546,541.2131818181819,536.9313636363636,539.3540909090909,4197583333,monthly_avg
232,1995-07,1995-07-31,556.4105,558.9055000000001,554.1510000000001,557.3665,4059977778,monthly_avg
233,1995-08,1995-08-31,559.1252173913044,560.8439130434782,557.064347826087,559.11,3970344445,monthly_avg
234,1995-09,1995-09-29,577.6405,579.723,575.857,578.7655,3918238888,monthly_avg
235,1995-10,1995-10-31,583.0504545454546,584.7872727272727,580.4045454545454,582.9181818181819,4468511111,monthly_avg
236,1995-11,1995-11-30,594.3957142857143,596.5866666666667,592.9057142857143,595.532380952381,4223416666,monthly_avg
237,1995-12,1995-12-29,614.0435,616.542,611.961,614.571,4276411115,monthly_avg
238,1996-01,1996-01-31,613.5068181818182,616.5040909090909,610.4631818181819,614.42,5104472223,monthly_avg
239,1996-02,1996-02-29,649.3215,653.011,645.6479999999999,649.542,4861088889,monthly_avg
240,1996-03,1996-03-29,646.8333333333334,650.2785714285715,642.7471428571429,647.0747619047619,4991222222,monthly_avg
241,1996-04,1996-04-30,646.76,649.5190476190476,643.6,647.1728571428572,4930877777,monthly_avg
242,1996-05,1996-05-31,660.550909090909,664.3763636363636,657.3595454545455,661.2304545454546,4956188891,monthly_avg
243,1996-06,1996-06-28,668.4235,671.029,665.728,668.499,4406022223,monthly_avg
244,1996-07,1996-07-31,645.4327272727273,648.2631818181818,639.0663636363636,644.0704545454545,4916588889,monthly_avg
245,1996-08,1996-08-30,662.135,664.6677272727273,659.3022727272727,662.6822727272728,4100177777,monthly_avg
246,1996-09,1996-09-30,673.1185,676.8515,670.899,674.8855000000001,4480038888,monthly_avg
247,1996-10,1996-10-31,700.7004347826087,703.9226086956521,698.3139130434782,701.455652173913,5390927779,monthly_avg
248,1996-11,1996-11-29,733.0815,737.3915,731.308,735.669,4868805555,monthly_avg
249,1996-12,1996-12-31,744.0257142857142,748.1514285714286,738.4100000000001,743.2490476190476,5049538888,monthly_avg
250,1997-01,1997-01-31,764.1522727272727,770.1963636363636,760.3940909090908,766.2168181818182,6464349998,monthly_avg
251,1997-02,1997-02-28,798.1426315789473,802.0594736842106,792.8768421052631,798.3842105263158,5397738890,monthly_avg
252,1997-03,1997-03-31,793.8405,797.891,787.286,792.1555000000001,5622644442,monthly_avg
253,1997-04,1997-04-30,761.9181818181819,767.9527272727272,757.2504545454544,763.9281818181818,5808266665,monthly_avg
